id,email,email2,id2,sentiment,date
73,27,72,71,4,1988-03-09
50,37,97,14,936,1929-01-22
56,87,16,58,590,1959-11-16
18,38,78,69,697,1988-03-22
94,15,88,94,13,2005-05-22
40,81,29,51,133,1909-04-10
62,95,73,3,225,1967-09-02
43,78,47,46,853,1975-05-27
45,36,63,6,826,1935-03-19
50,26,54,83,48,1980-12-26
33,40,60,4,465,1941-01-24
4,84,70,28,133,1993-10-03
59,6,55,34,164,1936-08-02
73,61,64,95,420,2012-05-31
53,31,22,53,680,1975-07-31
16,28,38,60,54,1981-04-30
43,4,81,50,767,1983-01-28
88,19,39,58,363,1992-03-07
48,83,51,43,84,1957-10-10
66,2,52,49,737,1903-02-10
27,8,75,77,567,1951-11-15
27,12,29,90,337,1939-07-21
88,70,5,44,936,1924-02-02
88,95,43,36,737,2012-08-07
94,10,25,64,41,1942-01-02
30,92,89,75,222,2013-11-11
60,31,28,67,610,1948-06-26
5,3,40,57,786,1965-08-05
7,90,35,75,903,1949-07-26
80,74,31,66,127,1964-02-23
10,71,60,7,501,1990-01-11
51,91,2,84,751,1983-06-29
11,28,87,29,351,1934-03-23
19,52,39,71,748,1976-12-10
6,75,22,21,586,1947-07-18
48,21,26,67,542,1977-09-13
87,84,74,66,673,1958-09-12
32,66,27,88,423,1921-08-27
52,47,63,68,872,1912-06-12
51,29,80,32,757,1979-05-13
52,25,90,36,593,1996-10-20
16,3,70,22,374,1918-06-03
79,6,14,13,799,1909-02-05
27,31,36,92,372,1963-10-31
30,32,17,92,501,1926-06-09
32,99,68,32,403,2009-06-06
89,90,100,76,809,1979-09-15
55,85,73,11,1000,1924-11-27
32,41,77,81,107,1934-01-10
78,36,79,79,557,2002-04-18
1,98,28,34,107,1969-02-06
26,66,91,16,406,1991-04-19
87,30,21,54,947,1929-05-28
42,83,61,41,205,1983-12-14
35,67,5,15,100,1912-06-17
73,74,61,51,873,1950-12-19
90,25,19,56,558,1954-09-21
49,91,3,30,571,1900-12-02
9,10,83,64,454,1945-10-27
13,90,37,82,11,1969-05-06
7,13,47,59,337,1941-05-21
37,40,95,32,248,1953-06-30
3,96,12,68,452,2012-08-09
40,80,61,93,58,1911-04-04
92,25,100,38,63,1913-07-20
35,91,8,54,68,1910-10-07
23,94,92,3,257,1925-01-22
40,61,96,9,576,1973-07-03
82,71,61,17,78,1988-07-10
69,57,24,45,679,2007-02-07
13,79,29,81,785,1914-09-20
28,46,32,24,441,1921-05-02
30,93,78,80,690,1962-01-07
66,26,70,68,152,2019-10-16
86,49,75,67,631,1919-01-10
39,79,24,32,520,1991-06-05
82,97,35,85,170,1951-02-01
71,97,71,89,630,2007-02-24
24,22,13,86,654,1933-03-10
49,35,81,28,236,2014-01-15
67,39,83,18,585,1930-12-24
91,36,27,24,491,2003-04-26
39,1,75,94,656,1987-06-05
61,29,54,37,664,1917-09-25
73,26,2,46,113,1926-12-21
99,80,66,45,605,1960-03-01
53,39,34,45,607,1994-08-03
15,20,46,90,452,1944-01-02
60,56,9,69,162,1950-05-20
41,49,33,94,260,1987-03-28
59,99,57,74,422,1991-03-18
11,10,95,48,84,1961-03-17
85,77,36,19,208,1924-09-22
4,80,40,58,878,1904-12-06
88,84,33,67,834,1970-11-23
43,41,77,36,59,1968-09-18
92,11,45,87,266,1949-07-26
100,18,44,84,630,1946-06-02
19,63,75,95,711,2014-09-25
77,96,41,17,925,1958-12-20
43,72,99,42,623,1945-04-06
15,77,21,8,923,1961-01-19
70,27,32,45,11,1905-04-08
87,15,70,3,719,1944-11-19
26,97,17,68,971,1922-01-05
68,60,99,36,138,1960-03-18
34,84,59,57,385,1924-05-04
31,58,27,58,604,1981-09-10
83,42,81,72,861,1943-03-12
87,85,28,67,729,1963-01-31
8,28,63,93,424,1962-09-01
13,38,85,68,770,1911-09-11
94,26,35,74,593,1913-08-20
25,10,79,76,192,1905-09-30
35,80,75,54,331,2004-01-24
30,98,94,64,18,1954-07-22
89,69,46,46,745,1961-01-28
99,86,13,65,616,1900-11-07
6,42,38,52,62,1940-04-22
35,20,36,26,304,2000-02-19
6,86,9,3,797,1936-05-29
99,15,93,52,125,2017-01-06
98,93,80,21,678,1908-02-28
65,1,73,27,400,2002-11-28
23,20,73,86,683,1956-03-24
72,79,71,34,246,1986-11-06
83,78,42,12,454,1911-11-23
70,26,24,80,108,1986-06-29
74,36,77,39,872,1951-10-24
50,48,38,63,929,2006-06-29
17,16,84,42,499,1929-11-06
24,93,73,82,40,1983-02-11
52,92,83,9,53,2013-10-26
18,33,26,49,258,1996-11-30
56,77,40,80,128,1951-04-09
65,87,32,15,561,1991-06-08
32,82,35,84,796,1901-11-29
20,40,33,14,30,2005-10-15
28,14,86,32,5,1918-01-11
43,85,16,51,223,1939-02-27
94,69,69,83,525,1960-04-01
32,10,60,18,930,1998-11-16
9,23,53,60,986,1983-04-10
54,42,46,57,329,1930-05-06
29,95,94,32,687,1976-12-08
71,7,56,7,239,1923-02-08
86,52,28,78,492,2019-08-23
96,20,62,60,986,1984-10-19
11,50,63,54,933,1974-02-10
38,4,44,17,745,2010-01-07
14,85,89,79,758,1962-02-18
8,82,49,90,538,1918-05-15
24,99,78,48,482,2009-12-31
56,5,21,58,565,2018-06-29
99,87,20,66,635,1921-11-25
67,78,17,22,261,1946-09-12
84,70,15,91,535,1919-05-19
59,25,30,67,485,1999-09-15
90,10,52,58,926,1944-07-27
30,44,60,15,593,1990-03-11
87,64,81,1,215,1995-05-01
70,79,91,57,486,2013-09-20
20,82,18,95,58,1924-01-19
20,74,66,89,82,1979-11-28
33,37,48,10,961,1974-06-25
45,64,33,37,96,1955-08-31
40,59,92,19,593,1905-06-07
82,20,94,84,900,2016-09-06
23,80,55,9,464,1905-01-08
75,5,75,86,303,1923-08-30
67,52,12,24,205,1920-10-30
22,70,49,66,72,1964-03-17
54,82,86,68,977,1970-01-22
30,100,82,19,408,1908-12-20
5,77,68,43,243,1916-09-10
28,10,38,8,128,1931-09-30
9,26,33,91,364,1959-07-20
69,45,13,86,479,1969-03-15
56,25,69,59,882,1983-09-21
24,86,27,67,654,2019-05-09
90,49,74,59,418,1936-07-29
14,12,9,46,424,2011-05-29
52,97,24,50,378,1941-09-18
42,12,40,82,561,1904-05-03
75,23,61,49,431,2014-03-10
13,47,42,10,346,2006-05-04
57,80,61,54,935,1931-02-01
70,58,75,1,488,2003-08-20
41,11,59,52,544,1908-05-09
63,18,92,92,827,1963-04-04
52,59,82,18,747,2019-11-24
98,53,34,29,867,1946-04-02
68,80,76,38,616,1980-07-08
39,24,21,80,911,1932-06-25
9,83,34,94,863,2016-03-24
55,13,47,58,855,1921-09-04
85,66,97,47,411,2016-03-09
15,5,56,70,777,1934-03-17
27,6,6,65,292,1927-09-02
14,83,78,32,358,1910-12-02
2,80,58,6,906,2014-05-17
35,97,17,42,775,1990-01-09
74,54,78,26,838,1951-03-02
69,45,45,99,902,2016-01-10
52,20,99,63,87,1977-09-26
31,31,3,7,977,1982-07-24
90,5,21,34,534,1917-01-29
44,66,94,90,699,1913-01-08
18,38,94,50,432,1941-05-24
68,32,76,83,1000,1974-11-03
53,77,3,25,515,1996-07-07
7,33,95,75,554,1981-04-21
98,3,13,100,909,1985-07-30
2,77,26,99,389,1907-04-23
74,62,46,51,687,2005-08-30
94,65,11,7,677,1992-02-07
88,72,61,15,452,1916-10-30
38,84,92,79,92,2003-04-15
61,41,66,2,540,1929-09-23
34,25,11,9,851,2004-12-22
82,28,53,2,320,1997-09-13
7,32,25,25,603,1943-07-25
38,8,47,54,62,1915-11-18
36,89,29,67,253,1911-01-13
63,62,88,71,775,1974-05-15
74,7,100,57,232,2016-06-22
92,2,24,99,828,1917-02-27
4,24,57,93,821,1909-06-11
82,45,17,82,265,1932-01-01
32,62,73,56,245,1930-08-21
65,46,24,81,215,1953-01-26
41,31,65,100,809,1962-10-13
29,26,59,70,684,1981-05-03
4,5,85,47,274,2017-01-18
35,5,85,21,953,1999-05-26
33,27,88,67,740,1937-12-13
80,66,2,66,289,1977-06-03
89,55,54,65,302,1983-09-30
3,41,94,90,573,1971-06-16
86,11,71,59,178,1945-12-03
3,98,71,21,17,1983-02-10
76,81,6,72,357,1976-09-17
70,98,71,92,84,1962-04-06
8,13,71,63,697,1949-06-04
82,15,11,89,187,2009-05-04
85,87,29,37,610,2001-01-04
24,22,60,38,808,1913-06-23
98,56,39,18,711,1999-12-24
74,43,48,37,17,1983-05-05
84,48,97,53,143,1970-06-23
70,84,54,90,270,2000-04-28
4,53,1,65,216,1943-01-10
13,69,24,59,692,1910-09-25
90,88,38,55,658,1916-10-18
92,15,65,34,627,1924-07-03
30,77,66,42,487,1915-01-17
67,2,71,49,895,1955-07-22
46,6,48,55,766,1923-03-02
70,28,81,84,3,1940-03-13
82,56,35,17,78,1940-02-15
27,62,71,91,215,1901-07-19
31,97,52,44,737,1916-09-10
49,7,80,85,687,1985-11-13
41,24,100,62,370,2001-11-02
52,12,53,38,567,1932-07-24
82,72,84,30,747,2015-02-22
58,19,10,85,433,1915-11-02
50,75,76,33,438,1979-10-07
25,60,35,32,8,1986-03-12
44,38,10,14,168,1957-09-24
5,74,23,78,856,1954-03-29
75,65,31,16,404,1944-08-22
67,80,32,80,62,1980-05-25
80,92,10,84,434,1926-10-30
54,90,75,85,996,1902-06-23
6,2,46,51,749,1920-06-22
49,40,73,56,50,2000-05-05
62,11,83,52,494,2018-03-13
17,23,3,37,755,1937-07-18
93,73,39,27,307,2000-04-03
47,6,62,31,41,2004-07-20
21,75,69,46,354,1993-05-23
42,64,5,95,877,1947-03-14
6,15,87,31,181,2004-08-19
21,54,50,97,193,1963-11-21
23,18,53,51,430,1987-08-20
66,66,14,56,775,1907-05-21
93,31,56,11,322,1908-11-11
4,83,82,55,110,1911-10-01
22,34,21,19,823,1949-05-03
65,25,58,81,482,2017-01-19
19,31,97,24,672,1954-06-28
45,87,18,81,39,2008-12-02
86,30,68,6,157,1934-04-03
55,96,54,73,83,1954-11-09
8,75,73,44,572,1952-08-16
39,24,90,98,134,1929-03-09
59,45,79,87,940,1948-05-03
53,95,55,78,327,1964-12-17
7,19,81,35,92,1946-06-22
31,7,24,46,965,1972-05-30
30,45,94,39,44,2009-04-08
78,57,45,87,61,1954-10-20
84,83,36,26,323,1971-07-22
8,57,65,38,402,2018-11-28
99,88,88,77,118,1915-01-22
22,50,88,52,908,1941-12-24
11,90,77,10,257,2016-07-30
7,95,52,11,410,1953-10-10
45,33,8,14,843,1916-03-08
68,3,35,13,427,1970-11-04
42,9,93,22,63,2000-09-28
34,35,59,50,907,1925-01-22
15,21,62,33,776,1927-06-01
25,51,12,60,699,1915-01-27
6,65,57,89,309,1992-03-22
84,68,77,25,475,1992-11-24
14,63,36,28,712,1926-08-10
45,18,12,64,532,2012-10-23
50,51,88,24,332,1966-04-23
33,93,69,9,175,1910-08-30
53,49,53,31,660,1945-01-25
63,30,32,94,533,1953-08-03
60,70,59,35,796,2010-01-16
98,59,34,71,820,1987-01-20
77,89,50,19,344,1925-04-08
23,39,30,72,103,1978-03-18
29,25,24,38,908,1945-07-20
40,70,28,34,156,1940-09-23
13,50,51,48,366,1947-03-05
8,55,44,83,616,1968-02-08
55,54,31,38,66,1920-05-22
19,22,23,12,745,1963-02-28
29,20,43,83,725,1928-10-22
52,97,65,14,410,1900-08-24
97,98,97,87,963,1967-08-13
36,29,38,21,561,1979-04-24
21,26,44,60,930,1974-06-19
74,61,39,74,473,1903-11-10
98,16,26,85,394,2000-07-23
62,26,40,74,35,1970-04-15
20,11,98,86,7,1956-04-23
85,47,63,82,949,1903-09-29
75,51,76,76,83,1921-07-15
22,16,18,47,414,1940-05-18
20,76,6,79,63,1906-09-29
35,1,44,54,357,2013-10-20
24,71,14,96,496,1917-08-02
66,32,65,36,268,1923-09-25
49,17,49,41,982,1981-06-22
62,68,82,93,71,1946-04-17
10,63,9,60,357,2019-08-19
5,30,19,88,690,1905-01-19
70,45,2,68,432,1951-07-09
66,70,70,74,926,1982-05-08
32,25,83,70,409,1951-04-30
5,13,86,73,380,1949-12-08
7,6,24,100,238,1964-06-20
48,51,65,15,738,1906-05-12
68,12,76,70,571,2019-01-21
44,90,84,56,475,1930-12-05
98,83,8,5,333,1918-08-28
9,12,90,98,512,1921-03-19
29,43,22,82,969,1904-10-21
68,6,65,26,111,1954-08-25
77,59,58,76,511,1995-07-29
58,6,36,73,686,1965-06-26
21,91,71,61,389,1900-01-13
68,16,8,79,450,1905-10-26
59,33,88,1,975,1931-05-17
60,96,89,31,642,1991-01-26
6,47,73,55,81,1958-07-23
91,13,99,20,714,2002-05-11
76,17,96,98,774,1936-03-30
97,61,50,86,867,1946-08-31
26,42,90,45,628,1997-11-19
51,77,21,26,73,2000-09-08
94,90,44,16,259,1936-07-03
28,20,68,27,85,1950-02-20
14,6,53,5,749,1901-02-24
24,68,60,31,879,1916-04-01
19,16,37,24,2,1979-04-06
68,32,96,23,739,1913-08-06
36,12,6,77,719,2017-08-01
80,62,4,3,969,2016-02-05
61,33,88,14,870,1942-06-16
65,58,79,56,39,1968-04-10
80,19,15,93,51,1908-01-01
24,26,29,58,914,1936-01-26
53,75,20,38,168,2005-02-06
41,92,65,54,310,1946-03-30
36,29,87,79,693,1956-05-19
67,9,28,100,103,1910-01-17
3,69,65,18,349,1917-09-17
58,58,93,25,247,1925-05-27
15,45,86,27,799,1990-11-16
43,10,98,34,797,1903-09-30
46,74,22,50,681,1988-02-04
55,54,2,94,999,1999-12-23
19,13,78,54,334,1948-12-24
53,21,43,45,379,1924-07-11
51,59,17,17,263,1967-03-01
92,71,94,70,320,1969-06-08
66,15,65,86,861,1957-09-05
77,61,53,65,728,1980-01-01
88,97,38,59,184,1912-09-01
2,13,39,90,81,1980-06-05
49,72,14,95,605,1952-12-08
69,96,17,85,23,1968-02-10
80,41,10,95,724,1952-01-09
54,74,52,40,65,1935-04-27
34,56,61,78,929,1925-10-30
29,46,41,13,165,2017-06-15
24,53,33,94,497,1902-04-21
13,98,15,77,399,1949-08-26
26,12,24,15,519,1926-05-01
51,5,69,9,494,1983-05-27
76,37,70,18,472,1959-02-15
27,12,79,26,327,1949-12-20
64,100,40,61,358,1942-08-14
32,87,45,21,717,1908-11-10
82,100,90,84,213,2009-03-31
97,74,66,40,826,1997-08-13
56,21,44,72,605,1971-01-01
24,61,44,21,745,2004-08-08
92,35,87,10,541,1924-03-14
32,47,76,58,915,1911-01-23
79,10,98,4,562,1986-06-22
76,56,91,52,575,1990-06-18
78,51,13,29,939,1977-06-02
8,9,72,12,835,2003-04-19
66,71,42,61,214,1962-07-04
43,45,41,66,525,1994-06-04
70,76,6,27,626,1985-08-04
41,80,56,83,981,2012-12-30
16,68,47,51,927,1986-02-17
24,46,35,50,139,2014-06-29
85,32,67,89,893,1938-10-30
58,17,86,12,195,1970-07-16
50,16,27,81,16,1943-07-14
83,14,56,14,423,1979-01-20
67,65,42,76,177,1940-07-29
96,69,52,56,572,1903-12-19
90,97,54,100,471,1985-02-03
15,13,86,17,893,1914-03-16
92,24,38,70,893,1964-07-19
48,53,99,75,476,1933-06-02
13,55,7,86,190,1924-04-01
75,69,41,3,166,1906-07-28
44,28,63,22,393,1965-07-29
8,44,62,66,513,1968-02-20
6,36,83,76,276,1919-05-11
80,27,18,12,320,1922-11-14
6,95,43,46,242,1942-08-26
90,17,95,16,640,2003-01-22
42,85,45,14,18,2014-03-20
2,82,31,5,166,2007-09-13
64,71,32,70,971,1940-11-05
49,56,41,14,84,1935-11-11
49,74,11,77,331,1924-10-20
41,41,94,25,955,1964-12-02
91,77,50,1,398,1922-12-03
45,46,91,85,304,1903-09-25
30,88,52,18,367,1954-04-12
76,69,78,45,233,1968-07-21
93,13,20,99,361,1917-06-20
20,74,88,14,566,1902-05-10
61,49,70,18,875,2004-11-05
34,32,40,35,644,1996-07-11
71,5,87,22,424,1965-03-19
2,3,83,21,314,1957-03-22
74,41,51,14,100,2017-02-12
32,56,34,82,485,1913-05-23
60,87,27,51,752,1974-05-08
16,83,12,31,764,2014-09-22
96,65,45,75,702,1959-06-08
74,66,23,39,748,1935-05-06
96,53,6,26,499,2010-05-25
57,36,12,87,373,1999-01-16
66,26,46,91,526,1966-09-20
39,25,85,79,763,1965-10-15
70,84,50,59,418,1948-10-16
23,26,81,88,604,1914-01-03
37,30,59,53,850,1999-04-23
1,49,59,33,972,1972-01-13
85,52,2,83,46,1997-11-24
99,10,71,42,167,1979-07-29
68,2,43,78,485,1912-08-11
31,43,8,74,436,1909-12-27
97,67,50,9,382,1935-06-14
67,65,29,42,27,1904-02-13
10,98,19,77,479,1962-06-02
67,76,63,65,225,1947-05-29
18,64,31,66,771,1900-08-10
67,13,12,40,659,1933-04-24
8,45,51,62,2,1975-02-09
23,20,90,26,350,2014-01-19
65,5,32,5,194,1951-09-24
68,95,89,61,435,1916-09-30
98,81,5,33,131,1924-08-14
25,72,79,81,599,1990-03-18
44,14,11,91,33,2002-02-14
88,86,12,3,929,1966-08-01
23,3,84,57,328,1952-07-09
67,22,63,75,772,1949-03-29
70,4,33,42,376,1991-02-07
5,22,64,38,310,1907-07-05
78,22,87,86,161,1925-01-18
25,2,72,78,98,1953-09-07
18,75,21,44,176,1951-04-11
48,66,22,15,509,1951-05-22
33,64,33,57,466,2003-09-07
25,91,70,1,468,1940-04-03
26,27,72,71,933,1990-02-28
62,11,30,36,187,1926-06-16
63,51,78,38,844,1992-03-23
63,38,7,51,823,1900-08-30
45,62,24,37,240,1923-08-03
94,31,27,74,934,1956-06-01
93,78,80,66,677,1921-05-29
59,26,58,34,814,2014-08-24
15,67,56,40,706,1918-04-04
48,48,41,29,845,2006-01-04
30,75,15,50,138,1914-05-20
67,1,56,14,571,1900-08-24
63,5,17,7,859,1923-04-14
98,16,2,89,371,2004-02-10
36,51,96,52,215,1914-12-01
72,2,96,63,885,1956-06-28
8,100,56,60,485,1948-01-24
7,65,45,38,382,1983-03-10
9,14,66,32,402,1936-01-14
40,66,57,95,849,1998-08-06
8,17,81,50,109,2017-05-15
76,11,27,70,993,1985-11-01
57,27,72,26,307,1954-12-06
80,6,13,76,171,1988-01-15
27,53,96,22,148,1961-12-20
75,72,6,5,2,1947-11-06
93,77,89,3,626,1939-03-27
40,47,100,25,449,1928-04-14
6,53,81,49,882,1993-01-29
2,40,63,24,293,1935-10-05
57,95,83,13,519,1906-12-05
9,52,81,19,350,1961-10-18
12,28,18,66,966,1989-03-02
68,36,57,42,703,1933-08-28
17,81,44,78,532,2006-04-18
86,81,8,34,456,1920-03-11
65,44,87,64,155,1981-09-11
81,3,12,59,203,1990-09-21
71,40,38,37,560,1902-05-20
3,71,83,28,641,2006-02-18
65,100,10,46,105,1923-12-15
66,31,1,97,490,2002-07-17
100,91,47,9,871,1902-07-19
34,48,76,50,409,1952-06-22
49,69,73,73,204,1943-04-25
66,54,11,32,302,1934-05-04
79,5,59,98,550,1941-09-23
33,61,33,9,328,1991-05-05
36,46,4,31,343,1916-02-23
56,9,96,81,926,1925-01-03
96,69,2,30,182,1926-07-28
59,80,56,86,796,1993-09-20
95,15,15,29,961,1976-05-31
90,100,82,2,465,1958-10-18
36,32,89,3,685,2016-08-02
36,97,47,61,909,1973-08-08
57,22,94,86,183,1969-09-19
68,40,31,82,215,1911-04-09
48,93,32,74,44,1936-10-19
42,29,14,68,701,1990-11-14
57,92,91,48,497,1905-12-17
26,55,100,69,766,1923-03-22
73,91,84,16,959,2013-04-09
68,98,20,53,521,1907-03-21
25,96,77,2,509,1965-12-09
9,73,62,86,981,1962-03-24
23,2,33,55,383,1995-12-11
75,58,51,8,13,1951-10-31
69,6,68,93,314,1925-03-06
65,56,72,20,934,1937-07-06
74,83,33,75,373,1996-03-28
88,73,99,32,317,1991-07-10
75,48,18,68,98,2007-06-10
7,82,72,93,894,1981-04-26
88,10,60,30,888,1945-06-07
82,29,59,47,197,2006-10-02
57,72,34,43,561,1965-09-08
20,54,13,80,881,1965-06-13
88,6,28,68,722,2015-08-16
26,82,14,95,947,1931-05-25
16,54,56,95,323,1968-04-24
72,73,49,15,22,1984-07-10
32,30,87,87,781,1977-12-13
28,6,13,6,756,1959-08-03
44,5,70,97,713,1939-08-06
100,73,37,100,636,1941-10-30
77,45,75,4,782,1977-11-12
99,21,54,55,702,1988-06-01
20,77,39,9,747,1941-02-08
33,5,12,6,432,1927-01-16
40,21,23,10,352,1996-04-26
42,11,58,7,929,1952-02-17
23,56,45,32,669,1997-08-28
29,85,20,64,855,1979-05-27
50,9,73,18,642,2018-01-13
44,82,55,16,424,1930-06-19
25,39,65,92,41,2015-03-08
14,56,2,53,440,2016-04-27
80,43,100,22,154,1995-05-18
6,58,55,94,99,1960-06-28
11,74,36,46,39,1977-12-30
28,21,73,21,458,1963-09-29
63,64,94,13,827,1941-11-08
49,1,13,2,730,1948-08-29
83,16,27,45,111,1921-01-08
24,18,70,17,536,1909-05-18
71,51,75,48,854,1915-06-13
70,68,80,62,674,1910-11-22
14,66,10,64,91,1924-02-29
88,60,70,95,985,1957-03-18
78,90,30,53,500,1948-08-12
35,93,20,7,383,1945-04-20
82,65,95,76,562,1978-12-15
1,79,20,8,73,1981-04-16
16,95,28,41,115,1925-11-19
58,43,34,13,449,1942-11-09
49,67,76,34,594,1900-10-30
73,60,65,1,931,1907-10-16
22,38,47,47,526,2016-09-28
13,24,47,74,999,1932-02-04
84,66,80,50,580,2003-01-20
11,89,46,51,851,1971-03-25
4,52,90,55,303,1961-08-05
87,65,6,12,650,1951-11-17
74,27,39,54,920,1914-11-13
40,36,24,43,642,1903-03-29
44,5,44,61,471,2017-10-31
82,19,83,59,934,1964-07-03
50,68,37,78,842,1983-02-23
58,13,25,37,648,1991-06-01
33,31,83,78,174,1938-08-05
17,5,31,38,117,1946-01-16
85,53,100,8,978,1903-02-11
61,33,1,78,656,1926-01-13
77,42,68,54,376,1950-07-01
41,33,19,84,122,1988-08-06
57,37,12,83,681,1920-08-08
23,31,11,57,652,1917-03-29
19,61,99,34,555,1928-07-01
40,66,63,4,282,1905-04-28
13,44,18,32,490,1933-12-07
61,72,59,33,182,1962-07-08
76,7,16,80,122,1996-01-30
94,12,30,48,836,1964-02-09
51,92,82,71,302,1964-04-26
40,73,87,46,161,1934-03-23
25,41,9,12,614,1942-01-31
48,59,51,4,104,2014-02-28
84,35,12,37,929,2009-05-29
89,37,19,67,385,1928-06-04
5,98,18,18,818,1959-11-30
98,5,9,81,334,2010-05-03
75,53,27,12,864,1967-02-27
24,75,29,59,849,1943-05-21
83,47,97,26,406,1919-12-21
1,56,88,23,288,1917-02-26
14,40,96,26,342,2001-07-17
56,59,24,87,91,2006-11-23
36,8,12,18,711,1953-03-30
20,47,85,87,548,1944-03-01
95,6,16,58,135,1923-07-01
95,44,23,75,561,1921-09-09
10,66,83,81,740,2017-01-19
10,82,68,40,645,1911-06-27
87,32,38,64,790,1998-11-02
64,23,25,36,320,1935-01-14
11,17,81,82,505,1924-04-01
47,52,80,1,820,1932-01-10
85,49,77,95,528,1965-03-11
6,21,81,60,171,1970-08-10
70,64,80,49,388,1995-01-31
12,9,6,82,100,1914-05-20
36,34,76,76,821,1951-10-04
1,42,98,71,826,2013-10-08
10,57,63,12,708,1942-12-21
43,86,81,33,532,1915-07-02
14,43,78,70,67,1948-08-04
61,78,91,100,107,1990-02-26
56,25,1,6,261,1910-08-18
60,5,48,3,692,1905-04-28
97,86,32,29,336,2005-12-22
71,94,14,45,851,1909-10-22
64,17,61,27,687,1953-11-03
38,67,64,89,782,1902-07-19
99,21,84,88,832,1909-05-16
50,86,98,29,364,1941-06-07
60,88,25,77,889,1935-10-10
16,47,24,29,174,1908-09-02
57,59,5,46,93,1972-07-08
64,64,74,46,878,1908-08-04
93,73,6,52,672,1955-10-24
88,75,64,14,579,2008-02-18
86,34,45,70,251,1916-09-23
5,30,1,74,710,1957-07-07
94,85,81,80,86,1921-04-24
9,80,38,51,686,1956-07-08
9,94,17,75,369,2002-05-23
82,100,21,51,404,1999-01-22
17,86,84,74,68,2014-12-30
57,78,43,82,132,1915-09-18
67,48,69,1,746,1909-05-16
48,95,55,27,819,1929-09-12
12,40,37,28,267,1912-06-15
51,35,95,7,539,1949-02-24
61,66,38,43,293,1953-11-06
74,76,16,8,655,1954-12-10
41,4,43,16,907,1984-08-23
22,79,4,68,815,1933-07-21
96,44,56,67,385,1918-05-25
95,22,74,77,589,2006-11-29
83,28,58,8,269,1915-12-17
83,65,76,16,846,1911-11-25
7,77,100,60,653,1949-07-20
73,100,66,84,420,1973-08-02
78,32,3,55,855,1914-02-22
27,77,33,63,273,1948-09-23
27,2,85,47,161,2006-04-20
64,42,11,27,532,1970-03-28
7,43,12,16,29,1961-09-27
53,8,66,15,721,2019-04-01
8,6,85,55,351,1915-06-29
1,66,79,70,31,1939-02-15
13,96,83,36,224,1935-09-03
28,86,75,15,181,1910-05-07
14,19,72,62,157,1955-06-04
80,10,27,32,728,1940-11-29
27,33,54,68,496,1939-01-24
86,74,20,66,591,1951-07-21
36,30,42,100,375,1982-02-23
61,44,27,35,547,1937-10-11
55,41,67,2,386,1947-07-05
60,99,89,13,787,1915-03-05
27,42,20,45,406,1961-12-03
67,100,6,83,812,1926-06-11
21,37,46,2,303,1937-07-08
58,30,54,83,808,1901-11-19
90,43,43,86,763,2015-02-19
15,91,88,48,26,2011-04-05
68,21,86,56,365,1929-01-19
68,23,30,49,944,1944-04-25
14,37,1,20,234,1902-01-27
37,16,9,9,410,1921-06-18
54,28,94,80,306,1939-08-11
5,76,48,22,814,1942-10-20
89,94,21,32,78,1930-07-31
61,40,64,84,668,1966-02-23
14,53,40,29,56,1986-06-08
20,93,20,31,337,1961-08-02
99,99,37,40,993,1972-10-24
15,4,7,11,269,1956-07-21
72,4,9,81,605,1955-10-01
22,52,85,79,645,1911-10-10
19,96,37,46,44,2003-10-02
41,54,29,100,754,1997-05-13
90,33,90,85,543,1927-05-29
11,73,97,70,463,1981-06-06
59,52,67,18,691,1994-06-19
81,27,39,74,544,1982-05-05
68,81,60,92,693,1953-10-27
57,14,42,17,335,1945-06-17
55,26,89,11,566,1977-09-11
30,4,15,38,866,1945-03-09
12,38,51,9,272,1971-10-09
84,34,82,69,921,1952-05-07
74,15,96,56,268,1919-08-04
10,100,27,73,270,1931-03-11
9,30,49,20,547,1924-10-04
36,85,75,49,720,1930-03-19
96,32,82,55,811,1931-07-20
63,95,13,31,930,1999-08-09
99,90,39,46,28,1928-08-23
16,80,2,37,640,1952-06-23
88,75,69,48,751,1978-10-09
89,69,13,26,742,1924-05-28
57,79,98,56,870,1910-01-01
95,51,41,25,600,1963-10-16
3,25,88,4,124,1908-01-03
29,22,92,29,632,2019-08-02
45,45,18,7,156,1939-01-26
1,52,96,22,421,1973-07-30
71,40,38,16,683,1973-10-14
87,18,62,25,744,1901-06-18
76,39,20,99,55,1961-05-19
74,49,65,68,564,1955-07-18
31,13,25,83,621,1995-01-28
53,76,74,24,418,2003-11-04
16,98,45,83,354,1937-11-23
6,25,91,86,292,1935-08-03
25,74,10,91,484,1954-05-24
92,89,91,85,55,1962-06-20
5,9,38,21,505,1915-10-14
8,7,81,33,809,1908-03-15
73,15,60,8,991,1964-06-29
55,57,68,66,39,1952-01-22
13,14,60,64,427,1963-10-05
86,67,34,91,501,2008-06-12
99,71,41,15,996,1986-10-28
36,76,89,100,80,1932-01-24
93,14,4,57,813,1959-09-02
24,52,54,37,46,1960-12-13
13,28,19,1,131,1983-04-05
75,6,84,43,811,1974-01-18
73,86,38,72,698,1924-11-23
25,8,73,6,350,1986-10-15
86,38,66,70,357,1971-11-22
36,55,31,3,47,1904-03-10
67,90,87,41,984,1973-10-23
77,62,42,66,258,1961-09-21
90,1,81,68,104,2016-09-26
